original_id,original_deviceid,original_servertime,original_latitude,original_longitude,original_speed,distance,formatted,lat,lon,name,housenumber,street,suburb,postcode,district,city,county,state,country,country_code,attribution,attribution_license,attribution_url
78306422,276,2019-12-27 12:32:59,27.688551666666665,85.33483,0.57,1.5670032163429002,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78306952,276,2019-12-27 12:33:29,27.688491666666668,85.3352,2.95,3.8512592077550734,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78307458,276,2019-12-27 12:33:58,27.688415,85.33556666666667,0.28,2.1944905683262994,"Naya Baneshwar Sadak, Buddha Nagar, Kathmandu 44617, Nepal",27.6883759,85.3355777,Naya Baneshwar Sadak,,Naya Baneshwar Sadak,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78307965,276,2019-12-27 12:34:29,27.688366666666667,85.33583333333333,1.02,4.985196389232274,"Minbhawan, Kathmandu 44617, Nepal",27.688044,85.3371095,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78308478,276,2019-12-27 12:34:58,27.68803833333333,85.33728333333333,16.64,3.721093268227764,"Minbhawan, Kathmandu 44617, Nepal",27.688044,85.3371095,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78309044,276,2019-12-27 12:35:28,27.68783833333333,85.33821333333333,0.04,5.345239329120152,"Minbhawan, Kathmandu 44617, Nepal",27.688044,85.3371095,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
78309615,276,2019-12-27 12:35:58,27.687841666666667,85.33820666666666,0.13,5.5379710066638905,"Minbhawan, Kathmandu 44617, Nepal",27.688044,85.3371095,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81238788,276,2019-12-29 12:15:43,27.6879,85.33680333333334,0.41,15.932052271085393,"Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.687894,85.336965,,,Madan Bhandari Path,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81239297,276,2019-12-29 12:16:13,27.687926666666662,85.33677333333333,0.13,19.21833558720818,"Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.687894,85.336965,,,Madan Bhandari Path,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81239821,276,2019-12-29 12:16:43,27.68793833333333,85.33656166666667,0.05,3.899464370661158,"Minbhawan, Kathmandu 44617, Nepal",27.6880487,85.3359171,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81240410,276,2019-12-29 12:17:16,27.68791833333333,85.33655,0.05,1.4679486681585896,"Minbhawan, Kathmandu 44617, Nepal",27.6880487,85.3359171,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81240904,276,2019-12-29 12:17:42,27.687906666666667,85.33653166666667,0.08,0.21706643097150785,"Minbhawan, Kathmandu 44617, Nepal",27.6880487,85.3359171,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81241452,276,2019-12-29 12:18:13,27.68796833333333,85.33638833333333,0.19,2.9217302484205816,"Minbhawan, Kathmandu 44617, Nepal",27.6880487,85.3359171,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81241951,276,2019-12-29 12:18:42,27.688106666666663,85.335875,4.02,38.66233985375386,"Provident Merchant Banking Limited प्रोभिडेन्ट मर्चेन्ट बैंकिङ्ग लिमिटेड, Sankhamul Marg 31, Shankhamul, Kathmandu 44617, Nepal",27.6879494,85.3355248,Provident Merchant Banking Limited प्रोभिडेन्ट मर्चेन्ट बैंकिङ्ग लिमिटेड,31,Sankhamul Marg,Shankhamul,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81242469,276,2019-12-29 12:19:12,27.688251666666662,85.335085,4.87,1.8363311427754856,"Minbhawan, Kathmandu 44617, Nepal",27.6880487,85.3359171,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81242992,276,2019-12-29 12:19:42,27.68836333333333,85.33469,8.29,12.11354577277223,"Naya Baneshwar Bus Station, Kathmandu, Kathmandu 44617, Nepal",27.68847,85.334715,Naya Baneshwar Bus Station,,,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81243521,276,2019-12-29 12:20:11,27.68874333333333,85.33309833333334,10.93,78.4924987359973,"Let Me in, Madan Bhandari Path 10, Kathmandu, Kathmandu 44617, Nepal",27.689165,85.332459,Let Me in,10,Madan Bhandari Path,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81244093,276,2019-12-29 12:20:45,27.689108333333333,85.33134333333334,8.09,5.295925164388907,"Buddha Nagar, Kathmandu 44617, Nepal",27.6890718,85.3312886,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81244775,276,2019-12-29 12:21:23,27.68951,85.33001666666667,17.02,13.835633774989669,"Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.689591,85.32991,,,Madan Bhandari Path,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81245076,276,2019-12-29 12:21:41,27.690046666666667,85.328805,9.66,0.5519183125082597,"Buddha Nagar, Kathmandu 44617, Nepal",27.6900608,85.3287828,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81245581,276,2019-12-29 12:22:11,27.690575,85.327715,2.13,29.338247380942914,"NH34, Kathmandu, Kathmandu 44617, Nepal",27.690498,85.328,,,NH34,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81246113,276,2019-12-29 12:22:41,27.69119833333333,85.32637833333334,14.26,23.104092677846616,"Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.691344,85.326211,,,Madan Bhandari Path,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81246618,276,2019-12-29 12:23:10,27.692056666666662,85.32452,4.35,24.071770392922982,"Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.692253,85.324417,,,Madan Bhandari Path,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81247149,276,2019-12-29 12:23:42,27.692286666666668,85.32408,2.15,24.864880467452608,"Babarmahal Stop, Kathmandu, Kathmandu 44617, Nepal",27.692229,85.324324,Babarmahal Stop,,,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81247646,276,2019-12-29 12:24:10,27.69235,85.32397333333333,0.77,16.853669839847413,"Babarmahal, Kathmandu, Kathmandu 44617, Nepal",27.692462,85.323858,Babarmahal,,,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81248183,276,2019-12-29 12:24:40,27.69273,85.323155,14.2,2.7859862695772244,"Ukti Marga, Kathmandu, Kathmandu 44617, Nepal",27.6922121,85.3241468,Ukti Marga,,Ukti Marga,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81248716,276,2019-12-29 12:25:09,27.69378833333333,85.32092,5.8,9.79850801444475,"Maitighar, Kathmandu, Kathmandu 44617, Nepal",27.693875,85.320902,Maitighar,,,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81249224,276,2019-12-29 12:25:39,27.694098333333333,85.3205,9.55,6.909737073513536,"Madan Bhandari Path, Kathmandu, Kathmandu 44617, Nepal",27.694053,85.320548,,,Madan Bhandari Path,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81249738,276,2019-12-29 12:26:09,27.694403333333334,85.32011,3.3,2.1268912152127863,"Thapathali, Kathmandu 44617, Nepal",27.6944913,85.3200831,,,,Thapathali,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81250274,276,2019-12-29 12:26:39,27.694585,85.32015166666666,2.5,3.5341955059273182,"Thapathali, Kathmandu 44617, Nepal",27.6944913,85.3200831,,,,Thapathali,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81250869,276,2019-12-29 12:27:09,27.695841666666663,85.31971166666666,18.54,2.000353746326461,"Thapathali, Kathmandu 44617, Nepal",27.6963827,85.3194066,,,,Thapathali,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81275336,276,2019-12-29 12:50:29,27.698525,85.32139166666667,13.38,1.7533840299094954,"Prithvi Path, Baghbazar, Kathmandu 00446, Nepal",27.698554,85.3213247,Prithvi Path,,Prithvi Path,Baghbazar,00446,Kathmandu-28,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81275848,276,2019-12-29 12:50:59,27.69738333333333,85.32141166666666,12.96,28.025170857080383,"Supreme Court of Nepal, Ram Shah Path, Bansh Ghari, Kathmandu 00446, Nepal",27.696805750000003,85.32174221625255,Supreme Court of Nepal,,Ram Shah Path,Bansh Ghari,00446,Kathmandu-29,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81276373,276,2019-12-29 12:51:30,27.695701666666668,85.32103333333333,10.03,2.631765069224461,"Singh Durbar, Saras Marg, Ghattekulo, Kathmandu 00446, Nepal",27.696478149999997,85.32461913495442,Singh Durbar,,Saras Marg,Ghattekulo,00446,Kathmandu-29,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81276857,276,2019-12-29 12:51:58,27.694595,85.32078333333334,7.5,3.289502393370073,"Thapathali, Kathmandu 44617, Nepal",27.6949897,85.3208456,,,,Thapathali,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81277396,276,2019-12-29 12:52:28,27.694041666666667,85.32098666666667,0.01,2.167288349049178,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81277940,276,2019-12-29 12:52:58,27.693675,85.32175333333333,14.12,4.2872794124728415,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81278462,276,2019-12-29 12:53:27,27.693041666666662,85.32312833333333,2.37,6.175358693985477,"शहरी बिकास तथा भवन निर्माण विभाग, Tanka Prasad Ghumti Sadak, Bansh Ghari, Kathmandu 44617, Nepal",27.69372645,85.32333557287294,शहरी बिकास तथा भवन निर्माण विभाग,,Tanka Prasad Ghumti Sadak,Bansh Ghari,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81278971,276,2019-12-29 12:53:57,27.692478333333334,85.32427666666666,3.72,5.135806456266705,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81279472,276,2019-12-29 12:54:27,27.69167333333333,85.325965,6.87,3.7057141967256704,"Kathmandu, Kathmandu 44617, Nepal",27.6921852,85.3264339,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81279987,276,2019-12-29 12:54:57,27.69081,85.32779166666667,6.68,4.829014859271888,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81280490,276,2019-12-29 12:55:26,27.69064833333333,85.328035,2.28,2.0544191087399164,"Kathmandu, Kathmandu 44617, Nepal",27.690663,85.327993,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81281008,276,2019-12-29 12:55:56,27.69018,85.32889166666666,6.51,1.4797469476310618,"Buddha Nagar, Kathmandu 44617, Nepal",27.6901672,85.3288726,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81281517,276,2019-12-29 12:56:26,27.689858333333333,85.32974833333333,13.72,1.3845990102211339,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81282279,276,2019-12-29 12:57:10,27.689163333333333,85.33204166666667,18.37,0.40243034508385644,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81282634,276,2019-12-29 12:57:32,27.68863,85.334575,5.25,3.9842756014091116,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81283036,276,2019-12-29 12:57:55,27.688596666666665,85.33462,0.05,1.4519567206136736,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81283562,276,2019-12-29 12:58:25,27.688593333333333,85.33466166666666,3.41,2.0786913037259964,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81284074,276,2019-12-29 12:58:55,27.68851833333333,85.33500833333333,0.03,2.1915147324018522,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81284609,276,2019-12-29 12:59:25,27.688495,85.33512,1.83,2.316935789297579,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81285121,276,2019-12-29 12:59:54,27.688446666666668,85.3354,0.4,3.622072657499872,"Buddha Nagar, Kathmandu 44617, Nepal",27.6891539,85.3320663,,,,Buddha Nagar,44617,Kathmandu-10,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81285631,276,2019-12-29 13:00:24,27.68836,85.33583,3.35,4.187130630843936,"Minbhawan, Kathmandu 44617, Nepal",27.688044,85.3371095,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81286141,276,2019-12-29 13:00:54,27.688025,85.33733166666667,15.61,3.4893005655024285,"Minbhawan, Kathmandu 44617, Nepal",27.688044,85.3371095,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81286676,276,2019-12-29 13:01:24,27.687756666666665,85.33846333333334,8.32,2.764535359503845,"Minbhawan, Kathmandu 44617, Nepal",27.6872178,85.3407766,,,,Minbhawan,44617,Kathmandu-31,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82466394,276,2019-12-30 08:08:27,27.693396666666665,85.31881333333334,0.07,11.216427675450308,"Central Bureau of Statistics, Thapathali Road, Thapathali, Kathmandu 00779, Nepal",27.6934101,85.31823183225069,Central Bureau of Statistics,,Thapathali Road,Thapathali,00779,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82466943,276,2019-12-30 08:08:58,27.693393333333333,85.31880333333334,1.84,10.530816703896987,"Central Bureau of Statistics, Thapathali Road, Thapathali, Kathmandu 00779, Nepal",27.6934101,85.31823183225069,Central Bureau of Statistics,,Thapathali Road,Thapathali,00779,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82467451,276,2019-12-30 08:09:27,27.69381333333333,85.31909,4.27,15.090785995023204,"Sunita Chamena House, Thapathali Road, Thapathali, Kathmandu 00779, Nepal",27.693681,85.319124,Sunita Chamena House,,Thapathali Road,Thapathali,00779,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82467988,276,2019-12-30 08:09:56,27.69398,85.31922166666666,2.82,10.265069955833466,"Maitighar Stop--South, Kathmandu, Kathmandu 44617, Nepal",27.694054,85.319284,Maitighar Stop--South,,,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82468499,276,2019-12-30 08:10:26,27.69399333333333,85.31925666666666,0.04,7.262822517872522,"Maitighar Stop--South, Kathmandu, Kathmandu 44617, Nepal",27.694054,85.319284,Maitighar Stop--South,,,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82469013,276,2019-12-30 08:10:56,27.694021666666668,85.31927833333333,1.04,3.638339382797406,"Maitighar Stop--South, Kathmandu, Kathmandu 44617, Nepal",27.694054,85.319284,Maitighar Stop--South,,,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82469544,276,2019-12-30 08:11:26,27.694241666666667,85.31945666666667,0.12,8.954687962364735,"Thapathali Engineering Campus, Thapathali Road, Thapathali, Kathmandu 44617, Nepal",27.694567499999998,85.3189885018991,Thapathali Engineering Campus,,Thapathali Road,Thapathali,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82470061,276,2019-12-30 08:11:55,27.69439333333333,85.31967333333333,4.65,7.106885679056056,"Thapathali Engineering Campus, Thapathali Road, Thapathali, Kathmandu 44617, Nepal",27.694567499999998,85.3189885018991,Thapathali Engineering Campus,,Thapathali Road,Thapathali,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82470586,276,2019-12-30 08:12:25,27.69488,85.32059166666667,6.52,0.1890316362357837,"Thapathali, Kathmandu 44617, Nepal",27.6948318,85.3207072,,,,Thapathali,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82471113,276,2019-12-30 08:12:55,27.69441833333333,85.32072833333334,9.21,9.262510080352962,"Asia Law Chamber, Madan Bhandari Path, Thapathali, Kathmandu 44617, Nepal",27.694427,85.3208219,Asia Law Chamber,,Madan Bhandari Path,Thapathali,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82471632,276,2019-12-30 08:13:25,27.693291666666667,85.32251166666667,22.06,3.118991478890488,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82472287,276,2019-12-30 08:14:01,27.692356666666665,85.32450333333334,20.57,4.348771697845503,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82472654,276,2019-12-30 08:14:24,27.691403333333334,85.32651166666666,14.72,2.7838153215502475,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82473320,276,2019-12-30 08:15:01,27.691143333333333,85.32712833333333,0.03,6.2966747588900365,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82473710,276,2019-12-30 08:15:24,27.691136666666665,85.32714,0.01,6.211209892068529,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82474280,276,2019-12-30 08:15:55,27.691133333333333,85.32714333333334,0.02,6.048197601224393,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82475448,276,2019-12-30 08:17:03,27.69113833333333,85.32713833333334,0.02,6.292716036618106,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82476592,276,2019-12-30 08:18:09,27.691143333333333,85.32713666666666,0.14,6.697607608452819,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82476594,276,2019-12-30 08:18:09,27.691143333333333,85.32713833333334,0.03,6.777794179470489,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82476595,276,2019-12-30 08:18:09,27.691135,85.32714166666666,0.05,6.129703746021928,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82477334,276,2019-12-30 08:18:52,27.69113,85.32716333333333,0.06,6.687051028800527,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82477383,276,2019-12-30 08:18:55,27.69111833333333,85.327175,0.01,6.116507999477876,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82477909,276,2019-12-30 08:19:24,27.69077833333333,85.32787166666667,9.39,5.413390009994164,"Kathmandu, Kathmandu 44617, Nepal",27.6922553,85.324616,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82478581,276,2019-12-30 08:20:02,27.691445,85.328375,11.91,12.575588906891017,"Mega College, Kathmandu, Kathmandu 44617, Nepal",27.691496,85.328261,Mega College,,,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82478901,276,2019-12-30 08:20:22,27.692571666666662,85.32859833333333,2.86,34.0969830285584,"Bhat-Bhateni, Bhaktithapa Road Anamnagar, Kathmandu, Kathmandu 44617, Nepal",27.692843,85.328437,Bhat-Bhateni,Anamnagar,Bhaktithapa Road,,44617,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
