original_id,original_deviceid,original_servertime,original_latitude,original_longitude,original_speed,distance,formatted,lat,lon,housenumber,name,suburb,street,postcode,district,city,county,state,country,country_code,attribution,attribution_license,attribution_url
81191299,284,2019-12-29 11:32:14,27.691828333333333,85.327205,0.03,109.29325752881077,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81191821,284,2019-12-29 11:32:43,27.691891666666667,85.32710666666667,0.12,104.9181724943723,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81192369,284,2019-12-29 11:33:13,27.69187,85.32718,0.82,105.30548232774143,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81192904,284,2019-12-29 11:33:43,27.691871666666668,85.32722,0.04,104.27695770998741,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81193422,284,2019-12-29 11:34:13,27.691891666666667,85.32723,0.11,6.813541247767565,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81193946,284,2019-12-29 11:34:42,27.69190833333333,85.32723166666666,0.07,5.1306407271407135,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81194507,284,2019-12-29 11:35:12,27.691935,85.32724,0.43,2.15651950950669,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81195049,284,2019-12-29 11:35:42,27.691945,85.32724666666667,0.28,0.8652987645780648,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81195614,284,2019-12-29 11:36:13,27.691935,85.32722833333334,0.15,2.7360382837899784,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81196132,284,2019-12-29 11:36:41,27.691918333333334,85.32720833333333,0.13,5.329611036201294,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81196671,284,2019-12-29 11:37:11,27.691925,85.32716666666667,0.31,6.75927605698863,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81197200,284,2019-12-29 11:37:41,27.691936666666667,85.327215,0.16,3.238334251561017,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81197719,284,2019-12-29 11:38:11,27.691931666666665,85.32720166666667,0.0,4.380674999646283,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81198253,284,2019-12-29 11:38:41,27.691935,85.32722166666667,0.17,3.0671918667795093,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81198788,284,2019-12-29 11:39:10,27.69193,85.32719666666667,0.09,4.789051381103248,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81199324,284,2019-12-29 11:39:40,27.69194,85.32721166666667,0.45,3.083888650076556,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81199853,284,2019-12-29 11:40:10,27.691991666666667,85.327315,0.07,7.009338542327824,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81200406,284,2019-12-29 11:40:40,27.692005,85.327325,0.29,8.786158236063205,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81200941,284,2019-12-29 11:41:10,27.691996666666668,85.32733333333333,0.51,8.394660123508388,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81201485,284,2019-12-29 11:41:39,27.691966666666666,85.32727,0.16,2.3738841980286516,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81202020,284,2019-12-29 11:42:09,27.691831666666666,85.32703166666667,0.05,113.62222291446184,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81202561,284,2019-12-29 11:42:39,27.69187,85.32710666666667,0.21,107.21697528662003,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81203084,284,2019-12-29 11:43:09,27.69193333333333,85.32725166666667,0.3,1.7370119243174043,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81203604,284,2019-12-29 11:43:38,27.691981666666667,85.32734833333333,0.75,7.674863415000272,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81204135,284,2019-12-29 11:44:08,27.69186333333333,85.32711666666667,0.65,107.63980803518893,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81204660,284,2019-12-29 11:44:38,27.691841666666665,85.32709833333334,0.11,110.4692786328026,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81205198,284,2019-12-29 11:45:08,27.69185333333333,85.32714333333334,0.32,107.99235702454735,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81205731,284,2019-12-29 11:45:38,27.691975,85.327425,0.02,90.73606326584266,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81206265,284,2019-12-29 11:46:08,27.69208666666667,85.32762833333334,0.58,8.540948030470524,"Kathmandu, Kathmandu 44617, Nepal",27.6919645,85.3276885,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81206779,284,2019-12-29 11:46:37,27.692218333333333,85.32789666666666,0.42,78.57838661801469,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81207301,284,2019-12-29 11:47:07,27.692011666666662,85.32757,0.86,1.5843739298117077,"Kathmandu, Kathmandu 44617, Nepal",27.6919645,85.3276885,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81207823,284,2019-12-29 11:47:37,27.691906666666668,85.32731666666666,0.29,1.1157996091921483,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81208351,284,2019-12-29 11:48:07,27.691986666666665,85.32751666666667,0.18,6.850955020919435,"Kathmandu, Kathmandu 44617, Nepal",27.6919645,85.3276885,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81208889,284,2019-12-29 11:48:36,27.692046666666663,85.327575,0.56,1.9210252006946964,"Kathmandu, Kathmandu 44617, Nepal",27.6919645,85.3276885,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81209419,284,2019-12-29 11:49:06,27.691981666666667,85.32747333333333,0.14,90.09942456898507,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81209954,284,2019-12-29 11:49:36,27.691976666666665,85.32748,0.72,90.68868920649105,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81210491,284,2019-12-29 11:50:06,27.691975,85.32747666666667,0.17,90.85620635971105,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81211023,284,2019-12-29 11:50:35,27.69189666666667,85.327455,0.17,5.330118331667922,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81211543,284,2019-12-29 11:51:05,27.691841666666665,85.327405,0.43,2.507872756779814,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81212067,284,2019-12-29 11:51:35,27.691865,85.32737333333333,0.33,2.2089805012744335,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81212595,284,2019-12-29 11:52:05,27.69185,85.32730833333333,0.25,6.998712471029857,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81213119,284,2019-12-29 11:52:35,27.691865,85.32726,0.53,7.901314803004848,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81213663,284,2019-12-29 11:53:04,27.691881666666667,85.32719,0.09,103.81666698644293,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81214197,284,2019-12-29 11:53:34,27.691906666666668,85.32716333333333,0.3,8.684976131609892,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81214719,284,2019-12-29 11:54:04,27.69193,85.32717,1.09,6.113665666894024,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81215248,284,2019-12-29 11:54:34,27.69191333333333,85.32717666666667,0.13,7.382624146474101,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81215768,284,2019-12-29 11:55:04,27.691956666666663,85.32715666666667,0.07,4.215793666642293,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81216297,284,2019-12-29 11:55:33,27.691971666666667,85.32715,0.16,3.1068465463872457,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81216843,284,2019-12-29 11:56:04,27.69194833333333,85.327145,0.02,5.59536835036354,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81217344,284,2019-12-29 11:56:33,27.69194333333333,85.32717833333334,0.54,4.4196341236117,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81217867,284,2019-12-29 11:57:03,27.691963333333334,85.32720166666667,0.38,1.3404623610285664,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81218403,284,2019-12-29 11:57:32,27.691971666666667,85.32719,0.61,1.1199251915763628,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81218930,284,2019-12-29 11:58:02,27.69192,85.32712666666667,0.33,101.3237497718004,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81219460,284,2019-12-29 11:58:32,27.69189833333333,85.32716666666667,0.36,102.5669574167047,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81220007,284,2019-12-29 11:59:02,27.691881666666667,85.32713833333334,0.06,105.08683240592204,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81220520,284,2019-12-29 11:59:32,27.691895,85.32714333333334,0.4,103.52622133500417,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81221040,284,2019-12-29 12:00:01,27.691881666666667,85.32718666666666,0.49,103.89156541817154,"Bhaktithapa Road 135/27, Bansh Ghari, Kathmandu 44617, Nepal",27.692791,85.32742905366872,135/27,,Bansh Ghari,Bhaktithapa Road,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81221564,284,2019-12-29 12:00:31,27.691886666666665,85.32720333333333,0.78,8.61818925920199,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81222093,284,2019-12-29 12:01:01,27.691891666666667,85.3272,0.3,8.303732394506111,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81222624,284,2019-12-29 12:01:31,27.691891666666667,85.327215,0.11,7.558636826704567,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81223135,284,2019-12-29 12:02:01,27.691865,85.32723833333333,0.38,8.959778808676134,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81223653,284,2019-12-29 12:02:30,27.69186333333333,85.32725333333333,0.34,8.386892159309932,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81224172,284,2019-12-29 12:03:00,27.69184333333333,85.32733333333333,0.6,6.426302558284406,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81224690,284,2019-12-29 12:03:30,27.691828333333333,85.32728833333333,0.35,10.066419197046978,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81225204,284,2019-12-29 12:04:00,27.691861666666668,85.327275,0.19,7.493429903159189,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81225716,284,2019-12-29 12:04:29,27.691866666666662,85.32725166666667,0.36,8.145817237533379,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81226233,284,2019-12-29 12:04:59,27.69189,85.32722833333334,0.27,7.056340861477365,"Kathmandu, Kathmandu 44617, Nepal",27.6923583,85.3267156,,,,,44617,Kathmandu-11,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
